ID,A,B,C
1,2,9,13
2,11,4,8
3,5,7,18
4,1,7,11
5,4,7,16
6,9,1,8
7,9,2,7
8,10,4,4
9,6,9,12
10,9,6,6
11,14,3,4
12,16,6,5
13,8,13,20
14,11,1,3
15,10,6,1
16,15,3,8
17,5,8,17
18,8,3,7
19,16,6,6
20,1,8,11
21,4,15,18
22,4,10,8
23,4,12,13
24,1,12,15
25,13,1,2
26,6,8,11
27,6,8,16
28,14,5,2
29,14,1,6
30,6,9,9
31,9,9,18
32,14,3,8
33,12,3,0
34,14,3,5
35,9,12,18
36,12,1,1
37,9,12,12
38,9,15,18
39,10,4,7
40,8,3,7
41,8,1,2
42,10,11,20
43,10,4,1
44,13,1,2
45,2,13,11
46,6,11,8
47,6,9,16
48,16,1,5
49,2,15,8
50,8,10,18
